Ciudad,Fecha,temperatura
Bogotá,01/01/2024,14.5
Bogotá,02/01/2024,15.1
Bogotá,03/01/2024,13.8
Bogotá,04/01/2024,14.2
Bogotá,05/01/2024,13.7
Bogotá,06/01/2024,13.5
Bogotá,07/01/2024,14.5
Bogotá,08/01/2024,17.5
Bogotá,09/01/2024,14.6
Bogotá,10/01/2024,16.5
Medellín,01/01/2024,22.3
Medellín,02/01/2024,22.1
Medellín,03/01/2024,21.9
Medellín,04/01/2024,21.7
Medellín,05/01/2024,21.4
Medellín,06/01/2024,22.5
Medellín,07/01/2024,21.7
Medellín,08/01/2024,22.2
Medellín,09/01/2024,22.8
Medellín,10/01/2024,18.1
Cali,01/01/2024,25.4
Cali,02/01/2024,25.1
Cali,03/01/2024,26.5
Cali,04/01/2024,22.5
Cali,05/01/2024,24.4
Cali,06/01/2024,23.4
Cali,07/01/2024,24.5
Cali,08/01/2024,24.6
Cali,09/01/2024,25.9
Cali,10/01/2024,22.9